"Index","Class","Size","Age","NumberOfAuthors"
"6","UpdateLedgerOp.java","176","65","5"
"6","WeightedRandomSelection.java","36","180","2"
"6","WeightedRandomSelectionImpl.java","170","291","1"
"6","ZoneawareEnsemblePlacementPolicy.java","130","297","1"
"6","ZoneawareEnsemblePlacementPolicyImpl.java","995","297","1"
"6","AbstractConfiguration.java","1192","0","20"
"6","ClientConfiguration.java","1913","0","25"
"6","Configurable.java","48","0","2"
"6","package-info.java","23","211","1"
"6","ServerConfiguration.java","3351","0","27"
"6","UncheckedConfigurationException.java","69","235","1"
"6","BookieServiceInfo.java","166","345","1"
"6","BookieServiceInfoUtils.java","51","345","1"
"6","package-info.java","22","211","1"
"6","RegistrationClient.java","125","211","3"
"6","RegistrationManager.java","145","211","3"
"6","ZKRegistrationClient.java","395","211","5"
"6","ZKRegistrationManager.java","611","211","7"
"6","CacheableFeatureProvider.java","83","146","2"
"6","Feature.java","52","146","2"
"6","FeatureProvider.java","43","146","2"
"6","FixedValueFeature.java","54","146","2"
"6","package-info.java","33","211","1"
"6","SettableFeature.java","43","146","2"
"6","SettableFeatureProvider.java","47","146","2"
"6","AbstractHierarchicalLedgerManager.java","224","185","4"
"6","AbstractZkLedgerManager.java","650","0","15"
"6","AbstractZkLedgerManagerFactory.java","350","223","4"
"6","CleanupLedgerManager.java","254","19","5"
"6","Code.java","38","227","1"
"6","MetadataException.java","47","227","1"
"6","package-info.java","23","227","1"
"6","FlatLedgerManager.java","138","0","8"
"6","FlatLedgerManagerFactory.java","90","0","7"
"6","HierarchicalLedgerManager.java","126","0","8"
"6","HierarchicalLedgerManagerFactory.java","47","0","7"
"6","LayoutManager.java","69","221","1"
"6","LedgerIdGenerator.java","40","100","2"
"6","LedgerLayout.java","130","0","8"
"6","LedgerManager.java","215","0","7"
"6","LedgerManagerFactory.java","115","0","7"
"6","LedgerMetadataSerDe.java","518","268","3"
"6","LedgerUnderreplicationManager.java","253","0","5"
"6","LegacyHierarchicalLedgerManager.java","288","185","6"
"6","LegacyHierarchicalLedgerManagerFactory.java","91","185","6"
"6","LongHierarchicalLedgerManager.java","315","172","7"
"6","LongHierarchicalLedgerManagerFactory.java","32","172","4"
"6","LongZkLedgerIdGenerator.java","337","185","6"
"6","MetadataBookieDriver.java","77","227","1"
"6","MetadataClientDriver.java","106","227","2"
"6","MetadataDrivers.java","419","227","2"
"6","MSLedgerManagerFactory.java","818","0","11"
"6","package-info.java","23","216","1"
"6","UnderreplicatedLedger.java","54","251","1"
"6","package-info.java","23","227","1"
"6","ZKMetadataBookieDriver.java","101","227","1"
"6","ZKMetadataClientDriver.java","105","227","2"
"6","ZKMetadataDriverBase.java","273","227","2"
"6","ZkLayoutManager.java","107","221","1"
"6","ZkLedgerIdGenerator.java","141","100","6"
"6","ZkLedgerUnderreplicationManager.java","1044","0","12"
"6","InMemoryMetaStore.java","80","0","2"
"6","InMemoryMetastoreCursor.java","97","0","2"
"6","InMemoryMetastoreTable.java","382","0","3"
"6","MetaStore.java","76","0","2"
"6","MetastoreCallback.java","28","0","2"
"6","MetastoreCursor.java","89","0","2"
"6","MetastoreException.java","37","0","2"
"6","MetastoreFactory.java","36","0","3"
"6","MetastoreScannableTable.java","105","0","2"
"6","MetastoreTable.java","193","0","4"
"6","MetastoreTableItem.java","70","0","2"
"6","MetastoreUtils.java","140","0","2"
"6","MetastoreWatcher.java","25","30","2"
"6","MSException.java","239","0","2"
"6","MSWatchedEvent.java","44","30","3"
"6","package-info.java","23","216","1"
"6","Value.java","160","0","5"
"6","AbstractDNSToSwitchMapping.java","148","0","3"
"6","BookieNode.java","53","291","1"
"6","BookieSocketAddress.java","138","16","9"
"6","CachedDNSToSwitchMapping.java","158","0","3"
"6","CommonConfigurationKeys.java","34","0","2"
"6","DNS.java","357","44","5"
"6","DNSToSwitchMapping.java","70","0","3"
"6","NetUtils.java","95","0","5"
"6","NetworkTopology.java","93","157","4"
"6","NetworkTopologyImpl.java","928","157","6"
"6","Node.java","67","0","3"
"6","NodeBase.java","216","0","3"
"6","package-info.java","23","216","1"
"6","ScriptBasedMapping.java","295","0","6"
"6","StabilizeNetworkTopology.java","160","157","6"
"6","package-info.java","23","211","1"
"6","RequestProcessor.java","44","14","2"
"6","AuthHandler.java","477","129","7"
"6","BKStats.java","246","0","3"
"6","BookieClient.java","242","0","12"
"6","BookieClientImpl.java","661","252","5"
"6","BookieConnectionPeer.java","28","172","3"
"6","BookieNettyServer.java","495","0","14"
"6","BookieProtocol.java","526","0","8"
"6","BookieProtoEncoding.java","544","0","9"
"6","BookieRequestHandler.java","82","0","5"
"6","BookieRequestProcessor.java","691","14","15"
"6","BookieServer.java","331","0","17"
"6","BookkeeperInternalCallbacks.java","347","0","12"
"6","CRC32CDigestManager.java","71","223","5"
"6","CRC32DigestManager.java","68","223","4"
"6","DigestManager.java","273","0","12"
"6","DirectMemoryCRC32Digest.java","94","233","1"
"6","DummyDigestManager.java","45","227","2"
"6","MacDigestManager.java","105","0","9"
"6","package-info.java","23","223","1"
"6","StandardCRC32Digest.java","44","233","1"
"6","ClientConnectionPeer.java","28","172","3"
"6","ConnectionPeer.java","69","172","3"
"6","DefaultPerChannelBookieClientPool.java","177","32","9"
"6","ForceLedgerProcessorV3.java","145","239","2"
"6","GetBookieInfoProcessorV3.java","103","180","6"
"6","GetListOfEntriesOfLedgerProcessorV3.java","110","290","1"
"6","LocalBookiesRegistry.java","46","129","3"
"6","LongPollReadEntryProcessorV3.java","221","194","4"
"6","package-info.java","23","216","1"
"6","PacketProcessorBase.java","89","41","6"
"6","PacketProcessorBaseV3.java","132","41","5"
"6","PerChannelBookieClient.java","2524","0","24"
"6","PerChannelBookieClientFactory.java","42","32","3"
"6","PerChannelBookieClientPool.java","95","32","9"
"6","ReadEntryProcessor.java","197","41","8"
"6","ReadEntryProcessorV3.java","353","41","9"
"6","ReadLacProcessorV3.java","131","172","6"
"6","ReadLastConfirmedAndEntryContext.java","66","198","1"
"6","RequestStats.java","359","268","2"
"6","RequestUtils.java","111","190","4"
"6","ResponseBuilder.java","46","0","3"
"6","WriteEntryProcessor.java","157","41","6"
"6","WriteEntryProcessorV3.java","193","41","10"
"6","WriteLacProcessorV3.java","168","172","7"
"6","Auditor.java","1981","0","14"
"6","AuditorElector.java","441","0","11"
"6","AutoRecoveryMain.java","377","0","8"
"6","BookieLedgerIndexer.java","128","0","5"
"6","package-info.java","23","216","1"
"6","ReplicationEnableCb.java","59","0","3"
"6","ReplicationException.java","89","0","4"
"6","ReplicationStats.java","66","47","4"
"6","ReplicationWorker.java","690","0","17"
"6","JAASCredentialsContainer.java","45","189","2"
"6","package-info.java","23","216","1"
"6","SASLBookieAuthProvider.java","79","189","3"
"6","SASLBookieAuthProviderFactory.java","222","189","4"
"6","SASLClientAuthProvider.java","107","189","4"
"6","SASLClientProviderFactory.java","168","189","4"
"6","SaslClientState.java","194","189","4"
"6","SaslConstants.java","93","189","3"
"6","SaslServerState.java","252","189","4"
"6","TGTRefreshThread.java","282","189","4"
"6","package-info.java","21","208","1"
"6","ServerLifecycleComponent.java","69","208","1"
"6","BookieConfiguration.java","39","205","1"
"6","package-info.java","22","198","2"
"6","BKHttpServiceProvider.java","252","214","6"
"6","package-info.java","22","214","1"
"6","AutoRecoveryStatusService.java","107","342","1"
"6","BookieInfoService.java","76","344","1"
"6","BookieIsReadyService.java","61","290","1"
"6","BookieStateService.java","92","290","1"
"6","ConfigurationService.java","76","214","5"
"6","DecommissionService.java","111","214","4"
"6","DeleteLedgerService.java","81","214","3"
"6","ExpandStorageService.java","106","214","3"
"6","GCDetailsService.java","85","270","1"
"6","GetLastLogMarkService.java","112","214","4"
"6","GetLedgerMetaService.java","87","214","4"
"6","ListBookieInfoService.java","132","214","4"
"6","ListBookiesService.java","97","214","3"
"6","ListDiskFilesService.java","133","214","4"
"6","ListLedgerService.java","163","214","6"
"6","ListUnderReplicatedLedgerService.java","148","214","4"
"6","LostBookieRecoveryDelayService.java","104","214","3"
"6","MetricsService.java","78","239","1"
"6","package-info.java","23","214","1"
"6","ReadLedgerEntryService.java","120","214","3"
"6","RecoveryBookieService.java","137","214","4"
"6","TriggerAuditService.java","76","214","3"
"6","TriggerGCService.java","90","267","1"
"6","WhoIsAuditorService.java","89","214","3"
"6","Main.java","395","205","6"
"6","package-info.java","24","198","2"
"6","AutoRecoveryService.java","69","205","3"
"6","BookieService.java","103","205","4"
"6","HttpService.java","80","205","3"
"6","package-info.java","22","198","2"
"6","ScrubberService.java","145","269","1"
"6","StatsProviderService.java","63","205","2"
"6","package-info.java","23","211","1"
"6","ZooKeeperServerShim.java","60","190","1"
"6","ZooKeeperServerShimFactory.java","38","190","1"
"6","ZooKeeperServerShimImpl.java","63","190","2"
"6","AlertStatsLogger.java","79","190","1"
"6","package-info.java","23","211","1"
"6","LedgerInputStream.java","176","0","3"
"6","LedgerOutputStream.java","147","0","4"
"6","package-info.java","23","211","1"
"6","FileModifiedTimeUpdater.java","66","307","1"
"6","package-info.java","23","215","1"
"6","SecurityException.java","37","198","2"
"6","SecurityHandlerFactory.java","44","198","3"
"6","SecurityProviderFactoryFactory.java","49","198","3"
"6","TLSContextFactory.java","492","198","7"
"6","ListUnderReplicatedCommand.java","176","285","1"
"6","LostBookieRecoveryDelayCommand.java","119","285","1"
"6","package-info.java","18","287","1"
"6","ToggleCommand.java","121","287","1"
"6","TriggerAuditCommand.java","68","287","1"
"6","WhoIsAuditorCommand.java","90","287","1"
"6","ConvertToDBStorageCommand.java","128","283","1"
"6","ConvertToInterleavedStorageCommand.java","183","284","1"
"6","FlipBookieIdCommand.java","176","286","2"
"6","FormatCommand.java","109","282","1"
"6","FormatUtil.java","98","285","1"
"6","InitCommand.java","54","282","1"
"6","LastMarkCommand.java","64","227","3"
"6","LedgerCommand.java","200","283","2"
"6","ListFilesOnDiscCommand.java","104","284","1"
"6","ListLedgersCommand.java","195","285","1"
"6","LocalConsistencyCheckCommand.java","77","285","1"
"6","package-info.java","23","227","1"
"6","ReadJournalCommand.java","213","285","2"
"6","ReadLedgerCommand.java","244","285","1"
"6","ReadLogCommand.java","296","285","1"
"6","ReadLogMetadataCommand.java","145","285","1"
"6","RebuildDBLedgerLocationsIndexCommand.java","56","286","1"
"6","RegenerateInterleavedStorageIndexFileCommand.java","133","286","1"
"6","SanityTestCommand.java","139","283","1"
"6","DecommissionCommand.java","126","285","1"
"6","EndpointInfoCommand.java","125","345","1"
"6","InfoCommand.java","103","282","2"
"6","InitCommand.java","61","285","1"
"6","InstanceIdCommand.java","65","287","1"
"6","ListBookiesCommand.java","123","227","2"
"6","MetaFormatCommand.java","74","285","1"
"6","NukeExistingClusterCommand.java","92","285","1"
"6","package-info.java","23","227","1"
"6","RecoverCommand.java","271","286","2"
"6","DeleteLedgerCommand.java","130","285","1"
"6","LedgerMetaDataCommand.java","140","288","1"
"6","package-info.java","23","227","1"
"6","SimpleTestCommand.java","97","227","2"
"6","AdminCommand.java","326","288","1"
"6","CookieCommand.java","124","265","1"
"6","CreateCookieCommand.java","102","265","1"
"6","DeleteCookieCommand.java","91","265","1"
"6","GenerateCookieCommand.java","126","265","2"
"6","GetCookieCommand.java","101","265","1"
"6","package-info.java","23","265","1"
"6","UpdateCookieCommand.java","102","265","1"
"6","package-info.java","23","227","1"
"6","BookieCommand.java","54","227","1"
"6","BookieShellCommand.java","62","265","1"
"6","ClientCommand.java","77","227","1"
"6","CommandHelpers.java","53","227","1"
"6","DiscoveryCommand.java","74","227","1"
"6","package-info.java","24","227","1"
"6","package-info.java","26","227","1"
"6","AvailabilityOfEntriesOfLedger.java","439","290","2"
"6","BookKeeperConstants.java","63","0","7"
"6","ByteBufList.java","333","227","2"
"6","ConcurrentLongHashMap.java","556","163","4"
"6","ConcurrentLongHashSet.java","426","163","3"
"6","ConcurrentLongLongHashMap.java","734","163","3"
"6","ConcurrentLongLongPairHashMap.java","564","163","3"
"6","ConcurrentOpenHashMap.java","495","163","3"
"6","ConcurrentOpenHashSet.java","418","163","3"
"6","GrowableArrayBlockingQueue.java","359","187","2"
"6","package-info.java","23","216","1"
"6","SynchronizedHashMultiMap.java","83","250","1"
"6","DaemonThreadFactory.java","42","0","2"
"6","DirectMemoryUtils.java","60","129","2"
"6","DiskChecker.java","294","0","9"
"6","EntryFormatter.java","78","0","4"
"6","EventLoopUtil.java","85","273","1"
"6","HardLink.java","678","0","4"
"6","HexDumpEntryFormatter.java","56","172","3"
"6","IOUtils.java","176","0","5"
"6","IteratorUtility.java","171","290","1"
"6","LedgerIdFormatter.java","134","218","3"
"6","LocalBookKeeper.java","564","0","18"
"6","NativeIO.java","121","0","4"
"6","OrderedGenericCallback.java","88","233","2"
"6","package-info.java","23","216","1"
"6","SafeRunnable.java","81","0","5"
"6","Shell.java","437","0","5"
"6","SnapshotMap.java","129","0","2"
"6","StringEntryFormatter.java","48","0","3"
"6","StringUtils.java","182","0","8"
"6","SubTreeCache.java","172","193","2"
"6","Tool.java","43","0","3"
"6","ZeroBuffer.java","73","1","4"
"6","ZkUtils.java","323","0","8"
"6","BookkeeperVerifier.java","694","221","1"
"6","BookkeeperVerifierMain.java","177","221","2"
"6","DirectBookkeeperDriver.java","116","221","1"
"6","package-info.java","20","221","1"
"6","LongVersion.java","69","204","2"
"6","package-info.java","23","211","1"
"6","Version.java","62","0","2"
"6","Versioned.java","34","0","2"
"6","BoundExponentialBackoffRetryPolicy.java","41","44","1"
"6","ExponentialBackoffRetryPolicy.java","50","44","3"
"6","package-info.java","23","211","1"
"6","RetryPolicy.java","55","44","2"
"6","ZooKeeperClient.java","1361","44","6"
"6","ZooKeeperWatcherBase.java","187","0","5"
"6","ZooWorker.java","162","44","3"
"6","TestAuth.java","854","129","7"
"6","AdvertisedAddressTest.java","105","199","4"
"6","BookieAccessor.java","40","0","3"
"6","BookieDeferredSyncTest.java","189","244","2"
"6","BookieInitializationTest.java","1579","0","19"
"6","BookieJournalForceTest.java","382","225","3"
"6","BookieJournalNoSyncTest.java","67","215","2"
"6","BookieJournalPageCacheFlushTest.java","297","336","1"
"6","BookieJournalTest.java","857","0","12"
"6","BookieMultipleJournalsTest.java","104","231","2"
"6","BookieShellTest.java","429","213","5"
"6","BookieShutdownTest.java","150","0","6"
"6","BookieStickyReadsTest.java","213","273","1"
"6","BookieStorageThresholdTest.java","255","192","5"
"6","BookieThreadTest.java","90","8","2"
"6","BookieWriteToJournalTest.java","214","225","2"
"6","BufferedChannelTest.java","138","230","2"
"6","CheckpointOnNewLedgersTest.java","197","230","1"
"6","CompactionByBytesTest.java","30","194","2"
"6","CompactionByEntriesTest.java","30","194","2"
"6","CompactionTest.java","1489","0","20"
"6","CookieTest.java","753","0","6"
"6","CreateNewLogTest.java","894","0","7"
"6","EnableZkSecurityBasicTest.java","132","180","5"
"6","EntryMemTableTest.java","455","194","6"
"6","FileInfoBackingCacheTest.java","288","221","3"
"6","GarbageCollectorThreadTest.java","81","300","2"
"6","GcOverreplicatedLedgerTest.java","197","132","7"
"6","IndexCorruptionTest.java","152","0","5"
"6","IndexPersistenceMgrTest.java","423","60","9"
"6","LastAddConfirmedUpdateNotificationTest.java","62","218","1"
"6","LedgerCacheTest.java","911","0","14"
"6","LedgerDirsManagerTest.java","542","0","12"
"6","LedgerStorageCheckpointTest.java","700","230","4"
"6","LedgerStorageTest.java","325","180","5"
"6","LedgerStorageTestBase.java","88","216","1"
"6","SingleBookieInitializationTest.java","133","234","1"
"6","SkipListArenaTest.java","208","194","3"
"6","SlowInterleavedLedgerStorage.java","144","242","3"
"6","SlowSortedLedgerStorage.java","36","242","1"
